Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.7695566129684448,0.788450688123703,0.5671834625322998,0.5727272727272728,0.25396825396825395,0.19047619047619047,0.8367346938775511,0.09836065573770492,0.5729166666666666,0.5714285714285714,0.16326530612244897,0.9016393442622951,0.09679192741791057,0.6574105051856808,0.5829755465197147
2,0.7613328313827514,0.7817912101745605,0.6330749354005168,0.6,0.3333333333333333,0.25821596244131456,0.7755102040816326,0.09836065573770492,0.5913978494623656,0.6470588235294118,0.22448979591836735,0.9016393442622951,0.17342530131095135,0.6614252258280361,0.6256685539802763
3,0.7501257109642029,0.7722479104995728,0.6459948320413437,0.6272727272727273,0.4675324675324675,0.4017857142857143,0.6326530612244898,0.16393442622950818,0.6219512195121951,0.6428571428571429,0.3673469387755102,0.8360655737704918,0.23208906551739833,0.6855135496821679,0.6250659653967963
4,0.747603735923767,0.7724577337503433,0.6744186046511628,0.6181818181818182,0.4473684210526316,0.3811659192825112,0.6530612244897959,0.16393442622950818,0.6144578313253012,0.6296296296296297,0.3469387755102041,0.8360655737704918,0.2113505783281285,0.6704583472733355,0.6047276680213908
5,0.7401789975166321,0.7641290873289108,0.6847545219638242,0.6272727272727273,0.49382716049382713,0.43859649122807015,0.5918367346938775,0.19672131147540983,0.6282051282051282,0.625,0.40816326530612246,0.8032786885245902,0.23138320385812014,0.7092673134827702,0.6263215265546652
6,0.7282591414451599,0.7574275881052017,0.7093023255813954,0.6818181818181818,0.5569620253164557,0.48672566371681414,0.5510204081632653,0.13114754098360656,0.6625,0.7333333333333333,0.4489795918367347,0.8688524590163934,0.35469496772489345,0.7390431582469054,0.6723735189246034
7,0.7175314497947692,0.7435573041439056,0.7157622739018088,0.7181818181818181,0.6265060240963856,0.5652173913043478,0.46938775510204084,0.13114754098360656,0.6973684210526315,0.7647058823529411,0.5306122448979592,0.8688524590163934,0.42963050961999644,0.741050518568083,0.6927030890584345
8,0.7066973805427551,0.7399699240922928,0.7196382428940569,0.7181818181818181,0.6172839506172839,0.5482456140350878,0.4897959183673469,0.11475409836065574,0.6923076923076923,0.78125,0.5102040816326531,0.8852459016393442,0.43274516924097783,0.7681498829039812,0.698952922685476
9,0.7027303504943848,0.7358807325363159,0.7131782945736435,0.7181818181818181,0.6172839506172839,0.5482456140350878,0.4897959183673469,0.11475409836065574,0.6923076923076923,0.78125,0.5102040816326531,0.8852459016393442,0.43274516924097783,0.7755102040816326,0.7236243579296568
10,0.6898127841949463,0.7265501767396927,0.7312661498708011,0.7181818181818181,0.6172839506172839,0.5482456140350878,0.4897959183673469,0.11475409836065574,0.6923076923076923,0.78125,0.5102040816326531,0.8852459016393442,0.43274516924097783,0.7878889260622282,0.7195499451337469
11,0.688018479347229,0.7216232270002365,0.7403100775193798,0.7181818181818181,0.6172839506172839,0.5482456140350878,0.4897959183673469,0.11475409836065574,0.6923076923076923,0.78125,0.5102040816326531,0.8852459016393442,0.43274516924097783,0.7858815657410505,0.7240702609032387
12,0.6707137846946716,0.717311903834343,0.7609819121447028,0.7181818181818181,0.6352941176470588,0.5818965517241379,0.4489795918367347,0.14754098360655737,0.7027027027027027,0.75,0.5510204081632653,0.8524590163934426,0.4273829968327623,0.7875543660086985,0.7288892231297661
