Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.7680203819274902,0.7640479505062103,0.5478036175710594,0.6454545454545455,0.6666666666666666,0.7386363636363636,0.20408163265306123,0.47540983606557374,0.7619047619047619,0.5735294117647058,0.7959183673469388,0.5245901639344263,0.3278864351332324,0.739377718300435,0.702287265432884
2,0.7606821274757385,0.7621526718139648,0.6124031007751938,0.6545454545454545,0.6666666666666666,0.7279693486590039,0.22448979591836735,0.4426229508196721,0.7555555555555555,0.5846153846153846,0.7755102040816326,0.5573770491803278,0.3365093905272823,0.7447306791569087,0.7208237177408099
3,0.7571929597854614,0.7583375424146652,0.6266149870801033,0.6636363636363637,0.6605504587155964,0.703125,0.2653061224489796,0.39344262295081966,0.74,0.6,0.7346938775510204,0.6065573770491803,0.3406250527545915,0.7551020408163266,0.7326749015355252
4,0.7542993140220642,0.752766415476799,0.6472868217054264,0.6727272727272727,0.6470588235294118,0.6626506024096386,0.32653061224489793,0.32786885245901637,0.7192982456140351,0.6226415094339622,0.673469387755102,0.6721311475409836,0.34376527221870495,0.7648042823686851,0.745098671155279
5,0.7477959489822388,0.746450662612915,0.6679586563307494,0.6818181818181818,0.6534653465346535,0.6653225806451613,0.32653061224489793,0.3114754098360656,0.7241379310344828,0.6346153846153846,0.673469387755102,0.6885245901639344,0.3603700040565796,0.7738374038139846,0.7697771327518829
6,0.7417712616920471,0.7360386699438095,0.6576227390180879,0.6909090909090909,0.6666666666666666,0.6827309236947792,0.30612244897959184,0.3114754098360656,0.7368421052631579,0.6415094339622641,0.6938775510204082,0.6885245901639344,0.38037144835041603,0.7781866845098695,0.7866616762829736
7,0.7352747130393982,0.7288244515657425,0.6770025839793282,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.7872198059551689,0.7981556754296297
8,0.7298371934890747,0.721335381269455,0.6886304909560723,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.7898962863834058,0.8061170822857764
9,0.7212244486808777,0.7125249356031418,0.686046511627907,0.7272727272727273,0.6938775510204082,0.6938775510204082,0.30612244897959184,0.2459016393442623,0.7540983606557377,0.6938775510204082,0.6938775510204082,0.7540983606557377,0.44797591167614587,0.7925727668116427,0.8107774818561639
10,0.716221296787262,0.7076446264982224,0.6795865633074936,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.7955838072934092,0.8136324695966997
11,0.7117487716674805,0.700606107711792,0.6912144702842378,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.7989294078287053,0.8177905444791523
12,0.7085413718223572,0.6931811571121216,0.689922480620155,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.8009367681498829,0.8205513598415047
13,0.7034658980369568,0.6868648529052734,0.6963824289405685,0.7272727272727273,0.6938775510204082,0.6938775510204082,0.30612244897959184,0.2459016393442623,0.7540983606557377,0.6938775510204082,0.6938775510204082,0.7540983606557377,0.44797591167614587,0.8039478086316494,0.8231188845183576
14,0.6959813070297242,0.681548997759819,0.6912144702842378,0.7272727272727273,0.6938775510204082,0.6938775510204082,0.30612244897959184,0.2459016393442623,0.7540983606557377,0.6938775510204082,0.6938775510204082,0.7540983606557377,0.44797591167614587,0.805955168952827,0.8254257982621425
15,0.689092435836792,0.677825391292572,0.6976744186046512,0.7454545454545455,0.7083333333333334,0.6995884773662552,0.30612244897959184,0.21311475409836064,0.7619047619047619,0.723404255319149,0.6938775510204082,0.7868852459016393,0.48303055854889504,0.809300769488123,0.8277346200119868
16,0.692158751487732,0.6739325076341629,0.7015503875968992,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.81197724991636,0.8300590392830429
17,0.6845375108718872,0.6687510013580322,0.6976744186046512,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8129809300769487,0.8311926677013357
18,0.6860453963279725,0.6621145009994507,0.6976744186046512,0.7363636363636363,0.7010309278350515,0.6967213114754098,0.30612244897959184,0.22950819672131148,0.7580645161290323,0.7083333333333334,0.6938775510204082,0.7704918032786885,0.4653824966641161,0.8126463700234191,0.8311119840751876
19,0.6808272910118103,0.6599548161029816,0.7015503875968992,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8159919705587153,0.8331013697269398
20,0.6789491581916809,0.6550001949071884,0.7067183462532299,0.7454545454545455,0.7083333333333334,0.6995884773662552,0.30612244897959184,0.21311475409836064,0.7619047619047619,0.723404255319149,0.6938775510204082,0.7868852459016393,0.48303055854889504,0.8173302107728336,0.8347746242300591
21,0.6736389803886413,0.6518315821886063,0.7093023255813954,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8203412512546002,0.8362318964086606
22,0.6686148715019226,0.648147776722908,0.7080103359173127,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8206758113081297,0.8363716410996886
23,0.663577024936676,0.6443383693695068,0.7093023255813954,0.7636363636363637,0.7291666666666666,0.720164609053498,0.2857142857142857,0.19672131147540983,0.7777777777777778,0.7446808510638298,0.7142857142857143,0.8032786885245902,0.5200057578810999,0.8210103713616593,0.8365448780963507
24,0.6633775544166565,0.642070859670639,0.7067183462532299,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8216794914687185,0.8368795125611084
25,0.6590021514892578,0.638390451669693,0.7054263565891473,0.7636363636363637,0.7291666666666666,0.720164609053498,0.2857142857142857,0.19672131147540983,0.7777777777777778,0.7446808510638298,0.7142857142857143,0.8032786885245902,0.5200057578810999,0.8216794914687187,0.8368324148837857
26,0.6581060981750488,0.6353880763053894,0.7093023255813954,0.7636363636363637,0.7291666666666666,0.720164609053498,0.2857142857142857,0.19672131147540983,0.7777777777777778,0.7446808510638298,0.7142857142857143,0.8032786885245902,0.5200057578810999,0.8240214118434259,0.8383084319954952
27,0.6530621075630187,0.6327385604381561,0.710594315245478,0.7636363636363637,0.7291666666666666,0.720164609053498,0.2857142857142857,0.19672131147540983,0.7777777777777778,0.7446808510638298,0.7142857142857143,0.8032786885245902,0.5200057578810999,0.8270324523251924,0.8403971779074956
28,0.6581632971763611,0.631440281867981,0.7144702842377261,0.7454545454545455,0.7021276595744681,0.6846473029045643,0.32653061224489793,0.19672131147540983,0.7538461538461538,0.7333333333333333,0.673469387755102,0.8032786885245902,0.48193555929786663,0.8287052525928403,0.8420354730054845
29,0.6564257955551147,0.6275362968444824,0.710594315245478,0.7545454545454545,0.7216494845360825,0.7172131147540983,0.2857142857142857,0.21311475409836064,0.7741935483870968,0.7291666666666666,0.7142857142857143,0.7868852459016393,0.5022643948147305,0.8297089327534293,0.8417551767818396
30,0.6521774816513062,0.625537171959877,0.7131782945736435,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8303780528604885,0.8423556703421532
31,0.6458248567581176,0.6239867061376572,0.7144702842377261,0.7636363636363637,0.723404255319149,0.7053941908713693,0.30612244897959184,0.18032786885245902,0.7692307692307693,0.7555555555555555,0.6938775510204082,0.819672131147541,0.519137602471737,0.8313817330210773,0.8427839575483203
32,0.6492806386947632,0.6206424310803413,0.7144702842377261,0.7454545454545455,0.7083333333333334,0.6995884773662552,0.30612244897959184,0.21311475409836064,0.7619047619047619,0.723404255319149,0.6938775510204082,0.7868852459016393,0.48303055854889504,0.8323854131816661,0.8436685604737395
33,0.64548335313797,0.618127278983593,0.7144702842377261,0.7545454545454545,0.7216494845360825,0.7172131147540983,0.2857142857142857,0.21311475409836064,0.7741935483870968,0.7291666666666666,0.7142857142857143,0.7868852459016393,0.5022643948147305,0.8320508531281365,0.8431826518245655
34,0.6387743473052978,0.6166450381278992,0.7196382428940569,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8343927735028438,0.8450948484751692
35,0.639956933259964,0.6140401139855385,0.7183462532299741,0.7636363636363637,0.7291666666666666,0.720164609053498,0.2857142857142857,0.19672131147540983,0.7777777777777778,0.7446808510638298,0.7142857142857143,0.8032786885245902,0.5200057578810999,0.8357310137169622,0.8464721926955996
36,0.6406582236289978,0.6115789487957954,0.7144702842377261,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8370692539310807,0.8478662912113435
37,0.6374850726127624,0.6093157231807709,0.7170542635658915,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8380729340916694,0.847664681393838
38,0.6376375651359558,0.6084409058094025,0.7183462532299741,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8394111743057879,0.8486039527216697
39,0.6322566056251526,0.6075401529669762,0.7235142118863049,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8397457343593174,0.8489264600851839
40,0.6304496836662292,0.6047552973031998,0.7222222222222222,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8410839745734359,0.8493465137320977
41,0.6249599969387054,0.6034884378314018,0.7248062015503876,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8410839745734359,0.8493465137320977
