Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
31,0.629584219455719,0.6163458526134491,0.7183462532299741,0.7818181818181819,0.76,0.7692307692307693,0.22448979591836735,0.21311475409836064,0.8135593220338984,0.7450980392156863,0.7755102040816326,0.7868852459016393,0.5605232894951176,0.8732017397122783,0.8551745704116485
32,0.6220802402496338,0.6194378137588501,0.727390180878553,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.8718634994981599,0.8508192698052424
33,0.605999162197113,0.6122317761182785,0.7674418604651163,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8738708598193375,0.8561108977237168
34,0.602692061662674,0.6187168657779694,0.7558139534883721,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8638340582134493,0.8442328342171379
35,0.6026343154907227,0.6081170365214348,0.7661498708010336,0.7909090909090909,0.7578947368421053,0.743801652892562,0.2653061224489796,0.16393442622950818,0.796875,0.782608695652174,0.7346938775510204,0.8360655737704918,0.5751050305641544,0.876881900301104,0.8587155361886603
36,0.6071690535545349,0.6012213826179504,0.7571059431524548,0.7909090909090909,0.7676767676767676,0.7723577235772358,0.22448979591836735,0.19672131147540983,0.8166666666666667,0.76,0.7755102040816326,0.8032786885245902,0.5777268051621993,0.8778855804616928,0.8618752814548744
37,0.6130926108360291,0.6006684452295303,0.7661498708010336,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8718634994981599,0.8502501962163773
38,0.6041290855407715,0.6023150309920311,0.7506459948320413,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.877885580461693,0.8570931150691371
39,0.5927156567573547,0.6002918481826782,0.7609819121447028,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8728671796587487,0.8579062116796827
40,0.5792506909370423,0.5931268781423569,0.7596899224806202,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8735362997658079,0.854786975506864
41,0.6008968222141265,0.5925708636641502,0.7441860465116279,0.8272727272727273,0.8,0.7851239669421488,0.22448979591836735,0.13114754098360656,0.828125,0.8260869565217391,0.7755102040816326,0.8688524590163934,0.6492686335677382,0.8785547005687522,0.8594234934107823
42,0.602026813030243,0.6018861085176468,0.7454780361757106,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8631649381063901,0.8387932172434323
43,0.6098791766166687,0.5901997834444046,0.7467700258397932,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.870190699230512,0.8523720638965312
44,0.6026052868366242,0.5755734294652939,0.7493540051679587,0.7909090909090909,0.7766990291262136,0.8,0.1836734693877551,0.22950819672131148,0.8392857142857143,0.7407407407407407,0.8163265306122449,0.7704918032786885,0.5834125109656878,0.8772164603546337,0.8593433444069919
45,0.598856201171875,0.605399839580059,0.7687338501291989,0.8181818181818182,0.7777777777777778,0.7383966244725738,0.2857142857142857,0.09836065573770492,0.7971014492753623,0.8536585365853658,0.7142857142857143,0.9016393442622951,0.6331029792948148,0.8785547005687522,0.8554631983472261
46,0.5968740367889405,0.5942697748541832,0.7325581395348837,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8655068584810974,0.8414988996847287
47,0.5961225461959839,0.5856205970048904,0.7416020671834626,0.7818181818181819,0.7647058823529411,0.7831325301204819,0.20408163265306123,0.22950819672131148,0.8245614035087719,0.7358490566037735,0.7959183673469388,0.7704918032786885,0.5634023290089714,0.8735362997658079,0.8534613938946266
48,0.5803561413288116,0.5871341899037361,0.7635658914728682,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8748745399799264,0.8562837187650711
49,0.5986222171783447,0.585568904876709,0.7493540051679587,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8745399799263969,0.8547097270279562
50,0.5807864689826965,0.5902923867106438,0.7751937984496124,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8701906992305118,0.8476654238370185
51,0.5802488958835602,0.5779349058866501,0.7454780361757106,0.7909090909090909,0.7676767676767676,0.7723577235772358,0.22448979591836735,0.19672131147540983,0.8166666666666667,0.76,0.7755102040816326,0.8032786885245902,0.5777268051621993,0.8798929407828705,0.8618703128671379
52,0.5979157614707947,0.5762133970856667,0.7506459948320413,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8721980595516896,0.8518103711079269
53,0.5941000270843506,0.5857714489102364,0.7571059431524548,0.8181818181818182,0.7872340425531915,0.7676348547717843,0.24489795918367346,0.13114754098360656,0.8153846153846154,0.8222222222222222,0.7551020408163265,0.8688524590163934,0.6307437319933482,0.8738708598193375,0.8495486872051198
54,0.5984683585166931,0.576530709862709,0.7441860465116279,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8732017397122783,0.8488877917850763
