Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
36,0.44575295865535736,0.41677848994731903,0.8268733850129198,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9327534292405487,0.9149111444865323
37,0.4582191514968872,0.41637925803661346,0.8268733850129198,0.8363636363636363,0.8085106382978723,0.7883817427385892,0.22448979591836735,0.11475409836065574,0.8307692307692308,0.8444444444444444,0.7755102040816326,0.8852459016393442,0.6679457751672186,0.9330879892940783,0.915985258342601
38,0.4471507227420807,0.4185381084680557,0.8242894056847545,0.8272727272727273,0.7956989247311828,0.7708333333333334,0.24489795918367346,0.11475409836065574,0.8181818181818182,0.8409090909090909,0.7551020408163265,0.8852459016393442,0.6496518356224364,0.934091669454667,0.9175788171834298
39,0.4566353714466095,0.4133410155773163,0.8255813953488372,0.8363636363636363,0.8085106382978723,0.7883817427385892,0.22448979591836735,0.11475409836065574,0.8307692307692308,0.8444444444444444,0.7755102040816326,0.8852459016393442,0.6679457751672186,0.9334225493476079,0.916832539651438
40,0.4512208676338196,0.41004301607608795,0.8281653746770026,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9344262295081966,0.9177832467813559
41,0.4400301861763001,0.4097853899002075,0.8281653746770026,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9360990297758447,0.920875324771393
42,0.4402404749393463,0.40787719190120697,0.8294573643410853,0.8545454545454545,0.8333333333333334,0.823045267489712,0.1836734693877551,0.11475409836065574,0.8571428571428571,0.851063829787234,0.8163265306122449,0.8852459016393442,0.7048817545421245,0.9357644697223151,0.9201217925892895
43,0.4400170755386352,0.40963349491357803,0.8307493540051679,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9360990297758447,0.9206003446494742
44,0.4541818332672119,0.40854857861995697,0.8307493540051679,0.8363636363636363,0.8085106382978723,0.7883817427385892,0.22448979591836735,0.11475409836065574,0.8307692307692308,0.8444444444444444,0.7755102040816326,0.8852459016393442,0.6679457751672186,0.9364335898293743,0.921050816165551
45,0.4421782422065735,0.40500083565711975,0.8294573643410853,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9367681498829039,0.9213669021959228
46,0.4301947230100632,0.40481018275022507,0.8307493540051679,0.8545454545454545,0.8333333333333334,0.823045267489712,0.1836734693877551,0.11475409836065574,0.8571428571428571,0.851063829787234,0.8163265306122449,0.8852459016393442,0.7048817545421245,0.9374372699899631,0.9221221181579055
47,0.4379704928398132,0.4058420732617378,0.8307493540051679,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9367681498829039,0.9213669021959228
48,0.44212798953056337,0.40513570606708527,0.8320413436692506,0.8363636363636363,0.8085106382978723,0.7883817427385892,0.22448979591836735,0.11475409836065574,0.8307692307692308,0.8444444444444444,0.7755102040816326,0.8852459016393442,0.6679457751672186,0.9377718300434927,0.9224019958254364
49,0.44473010540008545,0.4040064513683319,0.8333333333333334,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9377718300434927,0.9224019958254364
50,0.437894469499588,0.40248340368270874,0.834625322997416,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9394446303111408,0.9249714709209839
51,0.43488802909851076,0.40231822431087494,0.834625322997416,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9394446303111408,0.9253905788915793
52,0.4237044584751129,0.40262383967638016,0.8372093023255814,0.8363636363636363,0.8085106382978723,0.7883817427385892,0.22448979591836735,0.11475409836065574,0.8307692307692308,0.8444444444444444,0.7755102040816326,0.8852459016393442,0.6679457751672186,0.9397791903646704,0.9255707590717596
53,0.4403833913803101,0.39820557087659836,0.8307493540051679,0.8545454545454545,0.8333333333333334,0.823045267489712,0.1836734693877551,0.11475409836065574,0.8571428571428571,0.851063829787234,0.8163265306122449,0.8852459016393442,0.7048817545421245,0.9397791903646704,0.9255707590717596
54,0.4321471035480499,0.40051496773958206,0.8307493540051679,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.938440950150552,0.9247392773874924
55,0.4217938554286957,0.4010963439941406,0.834625322997416,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.938440950150552,0.9243878163397528
56,0.4250290369987488,0.397615022957325,0.8333333333333334,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.938440950150552,0.9243878163397528
57,0.42176162242889403,0.3948259875178337,0.8320413436692506,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9391100702576112,0.9254377601267914
58,0.4259932780265808,0.3957342058420181,0.8333333333333334,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9401137504182,0.9261614225293506
59,0.41865747690200805,0.39471447467803955,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9387755102040816,0.9245729329632255
60,0.422080944776535,0.39613695442676544,0.8333333333333334,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9387755102040816,0.9249194575676725
61,0.4198242378234863,0.3938375934958458,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9394446303111408,0.9257657739318941
62,0.4144785851240158,0.3922266215085983,0.8333333333333334,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9404483104717296,0.9268893026835362
63,0.42964524269104004,0.39298215508461,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9404483104717296,0.9268893026835362
64,0.4172605895996094,0.39249882847070694,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9414519906323184,0.9274815897896826
65,0.4188928759098053,0.3911789357662201,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.941786550685848,0.9282083762307547
66,0.4183643889427185,0.3913069888949394,0.8372093023255814,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.941786550685848,0.9282083762307547
67,0.41211027681827544,0.3921436741948128,0.8359173126614987,0.8545454545454545,0.8333333333333334,0.823045267489712,0.1836734693877551,0.11475409836065574,0.8571428571428571,0.851063829787234,0.8163265306122449,0.8852459016393442,0.7048817545421245,0.941786550685848,0.9282083762307547
68,0.4184961450099945,0.3922797217965126,0.8372093023255814,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9414519906323185,0.927880362425652
69,0.42621256291866305,0.3895401731133461,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9414519906323185,0.927880362425652
70,0.4247646796703339,0.3896726295351982,0.8359173126614987,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9411174305787889,0.9276901036737494
71,0.41372125029563905,0.38900670409202576,0.8372093023255814,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9411174305787889,0.9276901036737494
72,0.4140081143379211,0.38955478370189667,0.8359173126614987,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9414519906323185,0.9282698810392411
73,0.40772253096103667,0.38992368429899216,0.834625322997416,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9414519906323185,0.9282698810392411
74,0.41447983503341673,0.3894636705517769,0.8372093023255814,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9417865506858482,0.9287754886877059
75,0.41606221318244935,0.39027244597673416,0.838501291989664,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9417865506858482,0.9287754886877059
76,0.42138426065444945,0.38843371719121933,0.8372093023255814,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9424556707929073,0.9291893333774801
77,0.40965636968612673,0.38660915940999985,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9421211107393777,0.9286095560119885
78,0.41093761384487154,0.38747912645339966,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9424556707929073,0.9291893333774801
79,0.42229220509529114,0.3893722891807556,0.8372093023255814,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9421211107393778,0.9289657474396085
80,0.40844771862030027,0.3884362503886223,0.838501291989664,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.942790230846437,0.9296828451491874
81,0.4070981466770172,0.3863135501742363,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
82,0.4075657963752747,0.38610807061195374,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
83,0.40771743655204773,0.38656826317310333,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
84,0.4186440062522888,0.3874881938099861,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
85,0.4084488916397095,0.3870318681001663,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
86,0.40632201433181764,0.38714631646871567,0.838501291989664,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
87,0.40814910411834715,0.3859935775399208,0.8397932816537468,0.8636363636363636,0.845360824742268,0.8401639344262295,0.16326530612244897,0.11475409836065574,0.8709677419354839,0.8541666666666666,0.8367346938775511,0.8852459016393442,0.7235557837184168,0.9434593509534963,0.9306947898331641
