Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.7931711101531982,0.7454182803630829,0.43410852713178294,0.43636363636363634,0.5753424657534246,0.7167235494880546,0.14285714285714285,0.9016393442622951,0.46153846153846156,0.4329896907216495,0.8571428571428571,0.09836065573770492,-0.06850639907644605,0.6457009033121446,0.59821508495429
2,0.7630191802978515,0.7263883352279663,0.4702842377260982,0.5454545454545454,0.6212121212121212,0.7347670250896058,0.16326530612244897,0.6885245901639344,0.7037037037037037,0.4939759036144578,0.8367346938775511,0.3114754098360656,0.1711669217538591,0.7055871528939445,0.6641068710190886
3,0.7357157468795776,0.7044163942337036,0.5736434108527132,0.6545454545454545,0.6724137931034483,0.7414448669201521,0.20408163265306123,0.45901639344262296,0.7674418604651163,0.582089552238806,0.7959183673469388,0.5409836065573771,0.3431585972717505,0.7785212445633991,0.7335544041987614
4,0.6963712549209595,0.6776623427867889,0.6744186046511628,0.7727272727272727,0.7619047619047619,0.7936507936507936,0.1836734693877551,0.26229508196721313,0.8333333333333334,0.7142857142857143,0.8163265306122449,0.7377049180327869,0.5508159168524396,0.8394111743057878,0.7816202682318198
5,0.6659431314468384,0.6485864818096161,0.7428940568475452,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.867514218802275,0.8110833778538425
6,0.6423932385444641,0.619749054312706,0.772609819121447,0.8090909090909091,0.7878787878787878,0.7926829268292683,0.20408163265306123,0.18032786885245902,0.8333333333333334,0.78,0.7959183673469388,0.819672131147541,0.614460879478871,0.8802275008364001,0.8297221701031451
7,0.6152537035942077,0.5951757803559303,0.7803617571059431,0.8272727272727273,0.8118811881188119,0.8266129032258065,0.16326530612244897,0.18032786885245902,0.8620689655172413,0.7884615384615384,0.8367346938775511,0.819672131147541,0.6534620591118384,0.8895951823352292,0.8450645037340127
8,0.5984164965152741,0.5778397470712662,0.7829457364341085,0.8272727272727273,0.8080808080808081,0.8130081300813008,0.1836734693877551,0.16393442622950818,0.85,0.8,0.8163265306122449,0.8360655737704918,0.6511949537955426,0.8932753429240549,0.8462760189583299
9,0.5893658328056336,0.5601314827799797,0.7932816537467701,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.8989628638340582,0.8557314863954484
10,0.5742526996135712,0.54324921220541,0.7881136950904393,0.8363636363636363,0.82,0.8299595141700404,0.16326530612244897,0.16393442622950818,0.864406779661017,0.803921568627451,0.8367346938775511,0.8360655737704918,0.670560580115813,0.9006356641017063,0.8583420135213653
