Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.7980786347389222,0.8304348438978195,0.5633074935400517,0.5363636363636364,0.35443037974683544,0.30973451327433627,0.7142857142857143,0.26229508196721313,0.5625,0.4666666666666667,0.2857142857142857,0.7377049180327869,0.026135418674465834,0.535965205754433,0.5379625107287388
2,0.7541311693191528,0.8168353140354156,0.603359173126615,0.5454545454545454,0.3902439024390244,0.34934497816593885,0.673469387755102,0.2786885245901639,0.5714285714285714,0.48484848484848486,0.32653061224489793,0.7213114754098361,0.05188845593537474,0.566744730679157,0.5641522056511202
3,0.7421387767791748,0.7916822135448456,0.6149870801033591,0.5545454545454546,0.4235294117647059,0.3879310344827586,0.6326530612244898,0.29508196721311475,0.581081081081081,0.5,0.3673469387755102,0.7049180327868853,0.07654620838795743,0.6229508196721312,0.6142547147436692
4,0.7139881801605225,0.7599455714225769,0.6408268733850129,0.5909090909090909,0.5161290322580645,0.5,0.5102040816326531,0.32786885245901637,0.6212121212121212,0.5454545454545454,0.4897959183673469,0.6721311475409836,0.1642797745252138,0.688859150217464,0.66834553429829
5,0.6956874251365661,0.7260725945234299,0.6757105943152455,0.6727272727272727,0.6086956521739131,0.5857740585774058,0.42857142857142855,0.2459016393442623,0.6865671641791045,0.6511627906976745,0.5714285714285714,0.7540983606557377,0.33157230898253554,0.7567748410839745,0.7332867185176589
6,0.6702726697921753,0.6853285133838654,0.7209302325581395,0.7181818181818181,0.6736842105263158,0.6611570247933884,0.3469387755102041,0.22950819672131148,0.734375,0.6956521739130435,0.6530612244897959,0.7704918032786885,0.4267778245569868,0.8096353295416527,0.7914417033968877
7,0.6443229722976684,0.6571306735277176,0.7506459948320413,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.842756774841084,0.8242110544086989
8,0.6172472357749939,0.6296553015708923,0.7687338501291989,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.8621612579458013,0.8460839467775102
9,0.6042131805419921,0.6055371984839439,0.7674418604651163,0.8363636363636363,0.8125,0.8024691358024691,0.20408163265306123,0.13114754098360656,0.8412698412698413,0.8297872340425532,0.7959183673469388,0.8688524590163934,0.6679065552099196,0.8738708598193375,0.85826100413786
10,0.5850771570205688,0.5954189300537109,0.7751937984496124,0.8454545454545455,0.8172043010752689,0.7916666666666666,0.22448979591836735,0.09836065573770492,0.8333333333333334,0.8636363636363636,0.7755102040816326,0.9016393442622951,0.6869881480145305,0.8798929407828705,0.8627715152152455
11,0.5681194067001343,0.5737358778715134,0.7816537467700259,0.8545454545454545,0.8297872340425532,0.8091286307053942,0.20408163265306123,0.09836065573770492,0.8461538461538461,0.8666666666666667,0.7959183673469388,0.9016393442622951,0.7051478183410891,0.8842422214787554,0.8710044123492249
12,0.5578561675548553,0.5565128326416016,0.7803617571059431,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.8879223820675811,0.8734566852577703
13,0.5504575550556183,0.5447718948125839,0.7842377260981912,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.8912679826028773,0.8768260082456614
14,0.5404535365104676,0.5361226573586464,0.7932816537467701,0.8545454545454545,0.8297872340425532,0.8091286307053942,0.20408163265306123,0.09836065573770492,0.8461538461538461,0.8666666666666667,0.7959183673469388,0.9016393442622951,0.7051478183410891,0.890598862495818,0.8764410107519569
15,0.5265269684791565,0.5303189009428024,0.7932816537467701,0.8545454545454545,0.8297872340425532,0.8091286307053942,0.20408163265306123,0.09836065573770492,0.8461538461538461,0.8666666666666667,0.7959183673469388,0.9016393442622951,0.7051478183410891,0.8902643024422884,0.8740904888799084
16,0.530608685016632,0.5218558683991432,0.7919896640826873,0.8636363636363636,0.8387096774193549,0.8125,0.20408163265306123,0.08196721311475409,0.8484848484848485,0.8863636363636364,0.7959183673469388,0.9180327868852459,0.7243244604066246,0.892271662763466,0.8755011376852319
17,0.5200343227386475,0.5136376172304153,0.7958656330749354,0.8636363636363636,0.8387096774193549,0.8125,0.20408163265306123,0.08196721311475409,0.8484848484848485,0.8863636363636364,0.7959183673469388,0.9180327868852459,0.7243244604066246,0.8946135831381733,0.8776807269192777
18,0.5166642153263092,0.502822756767273,0.7997416020671835,0.8545454545454545,0.8297872340425532,0.8091286307053942,0.20408163265306123,0.09836065573770492,0.8461538461538461,0.8666666666666667,0.7959183673469388,0.9016393442622951,0.7051478183410891,0.8969555035128806,0.881248713151498
19,0.5176115775108338,0.505760669708252,0.8010335917312662,0.8636363636363636,0.8387096774193549,0.8125,0.20408163265306123,0.08196721311475409,0.8484848484848485,0.8863636363636364,0.7959183673469388,0.9180327868852459,0.7243244604066246,0.8962863834058213,0.8789319367413718
20,0.5025166821479797,0.49394407123327255,0.7997416020671835,0.8727272727272727,0.851063829787234,0.8298755186721992,0.1836734693877551,0.08196721311475409,0.8615384615384616,0.8888888888888888,0.8163265306122449,0.9180327868852459,0.7423498615149594,0.898293743726999,0.8799103379089604
21,0.4978485631942749,0.4887753278017044,0.8062015503875969,0.8636363636363636,0.8421052631578947,0.8264462809917356,0.1836734693877551,0.09836065573770492,0.859375,0.8695652173913043,0.8163265306122449,0.9016393442622951,0.723432236571322,0.8982937437269991,0.8795009156090978
22,0.49519757986068724,0.4884030446410179,0.8062015503875969,0.8636363636363636,0.8387096774193549,0.8125,0.20408163265306123,0.08196721311475409,0.8484848484848485,0.8863636363636364,0.7959183673469388,0.9180327868852459,0.7243244604066246,0.8986283037805287,0.879708597053453
