Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
65,0.5786558270454407,0.5827284455299377,0.7609819121447028,0.7909090909090909,0.7676767676767676,0.7723577235772358,0.22448979591836735,0.19672131147540983,0.8166666666666667,0.76,0.7755102040816326,0.8032786885245902,0.5777268051621993,0.8681833389093343,0.8522764233542959
66,0.5922541618347168,0.6047867983579636,0.7428940568475452,0.7727272727272727,0.7368421052631579,0.7231404958677686,0.2857142857142857,0.18032786885245902,0.78125,0.7608695652173914,0.7142857142857143,0.819672131147541,0.5380232290623626,0.8551354968216794,0.8386363510231953
67,0.591634783744812,0.6046088635921478,0.7390180878552972,0.7454545454545455,0.7021276595744681,0.6846473029045643,0.32653061224489793,0.19672131147540983,0.7538461538461538,0.7333333333333333,0.673469387755102,0.8032786885245902,0.48193555929786663,0.8521244563399131,0.8330998517330913
68,0.5899967455863953,0.6019584983587265,0.7416020671834626,0.7636363636363637,0.7346938775510204,0.7346938775510204,0.2653061224489796,0.21311475409836064,0.7868852459016393,0.7346938775510204,0.7346938775510204,0.7868852459016393,0.5215791234526598,0.8511207761793241,0.8296946991498069
69,0.5834197616577148,0.6013461649417877,0.7532299741602068,0.7545454545454545,0.7216494845360825,0.7172131147540983,0.2857142857142857,0.21311475409836064,0.7741935483870968,0.7291666666666666,0.7142857142857143,0.7868852459016393,0.5022643948147305,0.850451656072265,0.8333009291313472
70,0.5693700289726258,0.5882836580276489,0.7558139534883721,0.7636363636363637,0.7346938775510204,0.7346938775510204,0.2653061224489796,0.21311475409836064,0.7868852459016393,0.7346938775510204,0.7346938775510204,0.7868852459016393,0.5215791234526598,0.8631649381063902,0.851448679428413
71,0.5913190257549286,0.6279102563858032,0.7493540051679587,0.7363636363636363,0.6741573033707865,0.635593220338983,0.3877551020408163,0.16393442622950818,0.7285714285714285,0.75,0.6122448979591837,0.8360655737704918,0.46319389341743467,0.8427567748410839,0.8250780447602979
72,0.5619384300708771,0.6014275774359703,0.7803617571059431,0.7818181818181819,0.7446808510638298,0.7261410788381742,0.2857142857142857,0.16393442622950818,0.7846153846153846,0.7777777777777778,0.7142857142857143,0.8360655737704918,0.5563396456456075,0.8504516560722649,0.8392312143188865
73,0.5788298404216766,0.610134169459343,0.7609819121447028,0.7545454545454545,0.7157894736842105,0.7024793388429752,0.30612244897959184,0.19672131147540983,0.765625,0.7391304347826086,0.6938775510204082,0.8032786885245902,0.5009414275605706,0.8477751756440282,0.8312370853013922
74,0.5778876733779907,0.5967687591910362,0.7622739018087855,0.7636363636363637,0.723404255319149,0.7053941908713693,0.30612244897959184,0.18032786885245902,0.7692307692307693,0.7555555555555555,0.6938775510204082,0.819672131147541,0.519137602471737,0.8611575777852124,0.8443303238464674
75,0.5669685673713684,0.6229569017887115,0.7648578811369509,0.7181818181818181,0.6804123711340206,0.6762295081967213,0.32653061224489793,0.2459016393442623,0.7419354838709677,0.6875,0.673469387755102,0.7540983606557377,0.4285005985135017,0.8216794914687187,0.7644048452758485
