Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.8006439995765686,0.6839219480752945,0.5762273901808785,0.6636363636363637,0.6185567010309279,0.6147540983606558,0.3877551020408163,0.29508196721311475,0.6935483870967742,0.625,0.6122448979591837,0.7049180327868853,0.31785490406165856,0.7079290732686517,0.6199672846877972
2,0.758553854227066,0.6813480705022812,0.6201550387596899,0.6636363636363637,0.6021505376344086,0.5833333333333334,0.42857142857142855,0.26229508196721313,0.6818181818181818,0.6363636363636364,0.5714285714285714,0.7377049180327869,0.31362502409359,0.7129474740715958,0.6277534574752348
3,0.7699307370185852,0.6739327535033226,0.6369509043927648,0.6636363636363637,0.6021505376344086,0.5833333333333334,0.42857142857142855,0.26229508196721313,0.6818181818181818,0.6363636363636364,0.5714285714285714,0.7377049180327869,0.31362502409359,0.723987955838073,0.6403033704950722
4,0.7477397513389588,0.6628384217619896,0.6511627906976745,0.6636363636363637,0.6021505376344086,0.5833333333333334,0.42857142857142855,0.26229508196721313,0.6818181818181818,0.6363636363636364,0.5714285714285714,0.7377049180327869,0.31362502409359,0.7367012378721981,0.6565228360095478
5,0.7254851031303405,0.6468910202383995,0.661498708010336,0.6727272727272727,0.6170212765957447,0.6016597510373444,0.40816326530612246,0.26229508196721313,0.6923076923076923,0.6444444444444445,0.5918367346938775,0.7377049180327869,0.333127386602385,0.7517564402810305,0.6687781991107332
6,0.7330465412139893,0.6314074024558067,0.6640826873385013,0.7,0.6526315789473685,0.640495867768595,0.3673469387755102,0.2459016393442623,0.71875,0.6739130434782609,0.6326530612244898,0.7540983606557377,0.3896960230551949,0.7651388424222147,0.6785831233090808
7,0.710637891292572,0.6201368793845177,0.6770025839793282,0.7,0.6451612903225806,0.625,0.3877551020408163,0.22950819672131148,0.7121212121212122,0.6818181818181818,0.6122448979591837,0.7704918032786885,0.3882976488777781,0.7745065239210439,0.6908029698554736
8,0.6736503744125366,0.6055160537362099,0.6912144702842378,0.7090909090909091,0.6595744680851063,0.6431535269709544,0.3673469387755102,0.22950819672131148,0.7230769230769231,0.6888888888888889,0.6326530612244898,0.7704918032786885,0.4075314729501258,0.7838742054198728,0.6994306528702984
9,0.6583765494823456,0.5949416309595108,0.6989664082687338,0.7090909090909091,0.6595744680851063,0.6431535269709544,0.3673469387755102,0.22950819672131148,0.7230769230769231,0.6888888888888889,0.6326530612244898,0.7704918032786885,0.4075314729501258,0.7932418869187019,0.7097185222036342
10,0.654122496843338,0.5895066186785698,0.7118863049095607,0.7090909090909091,0.6521739130434783,0.6276150627615062,0.3877551020408163,0.21311475409836064,0.7164179104477612,0.6976744186046512,0.6122448979591837,0.7868852459016393,0.4065424096774562,0.8056206088992974,0.7265815561227135
11,0.6375611674785614,0.5772495344281197,0.7209302325581395,0.7272727272727273,0.6808510638297872,0.6639004149377593,0.3469387755102041,0.21311475409836064,0.7384615384615385,0.7111111111111111,0.6530612244897959,0.7868852459016393,0.4447335161239962,0.81197724991636,0.7353798582818242
12,0.6252611958980561,0.5735596418380737,0.727390180878553,0.7272727272727273,0.6739130434782609,0.6485355648535565,0.3673469387755102,0.19672131147540983,0.7313432835820896,0.7209302325581395,0.6326530612244898,0.8032786885245902,0.44402746002491655,0.8166610906657745,0.7406746772889427
13,0.6118918073177337,0.5680704712867737,0.7351421188630491,0.7454545454545455,0.6956521739130435,0.6694560669456067,0.3469387755102041,0.18032786885245902,0.746268656716418,0.7441860465116279,0.6530612244897959,0.819672131147541,0.48151251037237686,0.8230177316828371,0.7476560723774099
14,0.6154998445510864,0.5598302856087685,0.7493540051679587,0.7545454545454545,0.7096774193548387,0.6875,0.32653061224489793,0.18032786885245902,0.7575757575757576,0.75,0.673469387755102,0.819672131147541,0.5003065860540603,0.8287052525928404,0.7530248440199839
15,0.5973241782188415,0.5513190627098083,0.7428940568475452,0.7636363636363637,0.723404255319149,0.7053941908713693,0.30612244897959184,0.18032786885245902,0.7692307692307693,0.7555555555555555,0.6938775510204082,0.819672131147541,0.519137602471737,0.833389093342255,0.757377506001907
16,0.5923896729946136,0.552553802728653,0.7493540051679587,0.7454545454545455,0.6956521739130435,0.6694560669456067,0.3469387755102041,0.18032786885245902,0.746268656716418,0.7441860465116279,0.6530612244897959,0.819672131147541,0.48151251037237686,0.8353964536634326,0.759911637560259
17,0.5891416430473327,0.550714448094368,0.7571059431524548,0.7454545454545455,0.6956521739130435,0.6694560669456067,0.3469387755102041,0.18032786885245902,0.746268656716418,0.7441860465116279,0.6530612244897959,0.819672131147541,0.48151251037237686,0.8397457343593175,0.7742860102034516
18,0.5943047761917114,0.5456726551055908,0.7622739018087855,0.7454545454545455,0.6956521739130435,0.6694560669456067,0.3469387755102041,0.18032786885245902,0.746268656716418,0.7441860465116279,0.6530612244897959,0.819672131147541,0.48151251037237686,0.8420876547340248,0.7763827085499745
19,0.5798417532444,0.5351751148700714,0.7545219638242894,0.7727272727272727,0.7368421052631579,0.7231404958677686,0.2857142857142857,0.18032786885245902,0.78125,0.7608695652173914,0.7142857142857143,0.819672131147541,0.5380232290623626,0.8430913348946135,0.7781113200431201
20,0.5686309623718262,0.5382285118103027,0.7583979328165374,0.7545454545454545,0.7096774193548387,0.6875,0.32653061224489793,0.18032786885245902,0.7575757575757576,0.75,0.673469387755102,0.819672131147541,0.5003065860540603,0.8450986952157913,0.7813468396289319
21,0.5659639763832093,0.5365922227501869,0.7609819121447028,0.7545454545454545,0.7096774193548387,0.6875,0.32653061224489793,0.18032786885245902,0.7575757575757576,0.75,0.673469387755102,0.819672131147541,0.5003065860540603,0.8471060555369688,0.7833730416877168
22,0.5619557964801788,0.534158393740654,0.7609819121447028,0.7545454545454545,0.7096774193548387,0.6875,0.32653061224489793,0.18032786885245902,0.7575757575757576,0.75,0.673469387755102,0.819672131147541,0.5003065860540603,0.848778855804617,0.7858417838481871
23,0.5518124836683274,0.5336071848869324,0.7648578811369509,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.8511207761793241,0.7876386395000996
24,0.5722908675670624,0.529942125082016,0.7622739018087855,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.853797256607561,0.7897147094901762
25,0.552147831916809,0.5274171829223633,0.7583979328165374,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.8548009367681498,0.791643976894668
26,0.554758620262146,0.5261449366807938,0.7596899224806202,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.8561391769822684,0.7924611033872818
27,0.5533931124210357,0.523435465991497,0.7596899224806202,0.7818181818181819,0.7333333333333333,0.6962025316455697,0.32653061224489793,0.13114754098360656,0.7681159420289855,0.8048780487804879,0.673469387755102,0.8688524590163934,0.55744700132368,0.8574774171963868,0.7941248043428007
28,0.5433970093727112,0.5218802094459534,0.7635658914728682,0.7818181818181819,0.7333333333333333,0.6962025316455697,0.32653061224489793,0.13114754098360656,0.7681159420289855,0.8048780487804879,0.673469387755102,0.8688524590163934,0.55744700132368,0.8571428571428572,0.7939646979841217
29,0.5363348543643951,0.5189601182937622,0.7609819121447028,0.7909090909090909,0.7472527472527473,0.7142857142857143,0.30612244897959184,0.13114754098360656,0.7794117647058824,0.8095238095238095,0.6938775510204082,0.8688524590163934,0.5756836992631492,0.8588156574105053,0.7950930798926373
30,0.5434370589256287,0.5182951986789703,0.7661498708010336,0.8,0.75,0.7021276595744681,0.32653061224489793,0.09836065573770492,0.7746478873239436,0.8461538461538461,0.673469387755102,0.9016393442622951,0.5975186170945754,0.8608230177316828,0.8032542776807576
31,0.5386695218086243,0.5190210267901421,0.7674418604651163,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8628303780528606,0.8049129845164962
32,0.5254051405191421,0.5199305787682533,0.7700258397932817,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8641686182669789,0.7999571926815588
33,0.544666633605957,0.5201308131217957,0.772609819121447,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8641686182669789,0.8000946499091967
34,0.5478794836997986,0.5089985653758049,0.7700258397932817,0.8090909090909091,0.7640449438202247,0.7203389830508474,0.30612244897959184,0.09836065573770492,0.7857142857142857,0.85,0.6938775510204082,0.9016393442622951,0.6152874106589804,0.8661759785881565,0.801886899962032
35,0.5300849115848542,0.5166846215724945,0.7700258397932817,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8671796587487454,0.8025237969290648
36,0.5141465252637863,0.5121298804879189,0.7751937984496124,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8678487788558046,0.8023500374241352
37,0.515530657172203,0.5126705467700958,0.7777777777777778,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.867514218802275,0.8018417038562179
38,0.5227515411376953,0.5086300820112228,0.7751937984496124,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8678487788558046,0.8051302483812882
39,0.5167020392417908,0.5111960619688034,0.7790697674418605,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8685178989628639,0.8058457744861337
40,0.5166413176059723,0.5121152102947235,0.7803617571059431,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8671796587487455,0.7948044661191628
41,0.5144575333595276,0.5093560591340065,0.7816537467700259,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8688524590163934,0.7961323568796096
42,0.5093599259853363,0.5098815187811852,0.7842377260981912,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8701906992305118,0.7969920905464636
43,0.5107564103603363,0.5107684135437012,0.7829457364341085,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.869187019069923,0.7957281704665671
44,0.50982990026474,0.5054799690842628,0.7803617571059431,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8698561391769822,0.7961879054938796
45,0.5128991448879242,0.508381575345993,0.7855297157622739,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8695215791234527,0.7957641223698283
46,0.5159691226482391,0.503595195710659,0.7816537467700259,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8708598193375712,0.7967427743625866
47,0.5073139715194702,0.5040734484791756,0.7829457364341085,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8715289394446304,0.7994418018952432
48,0.505412005186081,0.5067334100604057,0.7855297157622739,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8711943793911008,0.7988961290806629
49,0.5022846841812134,0.5079363361001015,0.7868217054263565,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8721980595516895,0.8000730615666174
50,0.4993861734867096,0.5074948444962502,0.7881136950904393,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8732017397122783,0.8008656389542381
51,0.5056832909584046,0.5045890137553215,0.789405684754522,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8742054198728673,0.8014908054808603
52,0.5113400733470916,0.5076878517866135,0.7868217054263565,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8742054198728672,0.8015824435774731
53,0.5073952686786651,0.502885676920414,0.7868217054263565,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8748745399799264,0.8020634743792037
54,0.49968448996543885,0.5047384425997734,0.7881136950904393,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8748745399799264,0.8020634743792037
55,0.5083701992034912,0.5053300857543945,0.7868217054263565,0.8181818181818182,0.7727272727272727,0.723404255319149,0.30612244897959184,0.08196721311475409,0.7887323943661971,0.8717948717948718,0.6938775510204082,0.9180327868852459,0.635754247042454,0.8748745399799265,0.8021925215203278
56,0.5062323260307312,0.5061563700437546,0.789405684754522,0.8090909090909091,0.7586206896551724,0.7051282051282052,0.32653061224489793,0.08196721311475409,0.7777777777777778,0.868421052631579,0.673469387755102,0.9180327868852459,0.6182459166360776,0.8752091000334561,0.8024966431689873
