Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.8927099800109863,0.8969468474388123,0.4560723514211886,0.4636363636363636,0.40404040404040403,0.4065040650406504,0.5918367346938775,0.4918032786885246,0.5166666666666667,0.4,0.40816326530612246,0.5081967213114754,-0.08348653253789007,0.4697223151555704,0.47818812487183193
2,0.8323260593414307,0.8161253929138184,0.5,0.5272727272727272,0.49019607843137253,0.5020080321285141,0.4897959183673469,0.45901639344262296,0.5789473684210527,0.4716981132075472,0.5102040816326531,0.5409836065573771,0.05091586316501632,0.565741050518568,0.5510751207665042
3,0.7788471412658692,0.7545664012432098,0.562015503875969,0.6454545454545455,0.5617977528089888,0.5296610169491526,0.4897959183673469,0.2459016393442623,0.6571428571428571,0.625,0.5102040816326531,0.7540983606557377,0.2730769968655025,0.6788223486115759,0.6460587289261418
4,0.7047009754180908,0.6869487911462784,0.6447028423772609,0.6818181818181818,0.6464646464646465,0.6504065040650406,0.3469387755102041,0.29508196721311475,0.7166666666666667,0.64,0.6530612244897959,0.7049180327868853,0.3573223592621695,0.7601204416192707,0.7097237989062847
5,0.6602223539352416,0.6601212099194527,0.6873385012919897,0.7727272727272727,0.7252747252747253,0.6932773109243697,0.32653061224489793,0.14754098360655737,0.7647058823529411,0.7857142857142857,0.673469387755102,0.8524590163934426,0.5380349436633,0.8143191702910673,0.770970051045196
6,0.6217214334011077,0.6023342907428741,0.7015503875968992,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8384074941451991,0.8044461890295455
7,0.6181788408756256,0.5791570320725441,0.7338501291989664,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.8541318166610907,0.8259390299581815
8,0.5712124407291412,0.5666383802890778,0.7390180878552972,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8638340582134494,0.8446625809796866
9,0.5598009967803955,0.5614024102687836,0.7467700258397932,0.7727272727272727,0.7368421052631579,0.7231404958677686,0.2857142857142857,0.18032786885245902,0.78125,0.7608695652173914,0.7142857142857143,0.819672131147541,0.5380232290623626,0.8728671796587487,0.8590815467312501
10,0.543594206571579,0.5502365082502365,0.7596899224806202,0.7727272727272727,0.7368421052631579,0.7231404958677686,0.2857142857142857,0.18032786885245902,0.78125,0.7608695652173914,0.7142857142857143,0.819672131147541,0.5380232290623626,0.8765473402475744,0.8684869697330408
11,0.5357535064220429,0.5547061115503311,0.7687338501291989,0.7909090909090909,0.7472527472527473,0.7142857142857143,0.30612244897959184,0.13114754098360656,0.7794117647058824,0.8095238095238095,0.6938775510204082,0.8688524590163934,0.5756836992631492,0.8812311809969889,0.8767338585160278
12,0.5132350867986679,0.5276065096259117,0.7842377260981912,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8882569421211107,0.8859095222605824
13,0.5149074149131775,0.522776648402214,0.7816537467700259,0.8272727272727273,0.8041237113402062,0.7991803278688525,0.20408163265306123,0.14754098360655737,0.8387096774193549,0.8125,0.7959183673469388,0.8524590163934426,0.649791987417188,0.8929407828705253,0.8892412928346474
14,0.5147422170639038,0.5369271486997604,0.789405684754522,0.8090909090909091,0.7692307692307693,0.7352941176470589,0.2857142857142857,0.11475409836065574,0.7941176470588235,0.8333333333333334,0.7142857142857143,0.8852459016393442,0.6133324548629985,0.8895951823352292,0.889530361325495
15,0.5060700702667237,0.5077062770724297,0.7829457364341085,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.8949481431917029,0.8939136497255499
16,0.49129831314086914,0.49890395998954773,0.8036175710594315,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.8979591836734694,0.8974079725686299
17,0.4837813472747803,0.5281720533967018,0.7971576227390181,0.8272727272727273,0.7912087912087912,0.7563025210084033,0.2653061224489796,0.09836065573770492,0.8088235294117647,0.8571428571428571,0.7346938775510204,0.9016393442622951,0.6509812104628476,0.896620943459351,0.895974983279208
18,0.4725553435087204,0.5425513237714767,0.8023255813953488,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.8972900635664102,0.8963014591068498
19,0.4685519278049469,0.48178721219301224,0.8049095607235142,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.899966543994647,0.9001808526930066
20,0.46186437845230105,0.48116815835237503,0.8152454780361758,0.8272727272727273,0.8041237113402062,0.7991803278688525,0.20408163265306123,0.14754098360655737,0.8387096774193549,0.8125,0.7959183673469388,0.8524590163934426,0.649791987417188,0.9013047842087655,0.9017232712097857
21,0.45351092755794525,0.47862137109041214,0.8152454780361758,0.8272727272727273,0.8041237113402062,0.7991803278688525,0.20408163265306123,0.14754098360655737,0.8387096774193549,0.8125,0.7959183673469388,0.8524590163934426,0.649791987417188,0.9039812646370023,0.9039351161042598
22,0.4522056460380554,0.5065804272890091,0.8204134366925064,0.8454545454545455,0.8172043010752689,0.7916666666666666,0.22448979591836735,0.09836065573770492,0.8333333333333334,0.8636363636363636,0.7755102040816326,0.9016393442622951,0.6869881480145305,0.9023084643693543,0.9009003766092609
23,0.44427358865737915,0.4822077751159668,0.8178294573643411,0.8363636363636363,0.8125,0.8024691358024691,0.20408163265306123,0.13114754098360656,0.8412698412698413,0.8297872340425532,0.7959183673469388,0.8688524590163934,0.6679065552099196,0.9046503847440616,0.9035013683054716
24,0.4486186158657074,0.4901175871491432,0.8268733850129198,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9063231850117096,0.9049991333915155
25,0.43581302523612975,0.45654235035181046,0.8268733850129198,0.8,0.7843137254901961,0.8032128514056225,0.1836734693877551,0.21311475409836064,0.8421052631578947,0.7547169811320755,0.8163265306122449,0.7868852459016393,0.6000085051406825,0.9069923051187688,0.9065675027314173
26,0.4369925045967102,0.517011858522892,0.8268733850129198,0.8363636363636363,0.8,0.759493670886076,0.2653061224489796,0.08196721311475409,0.8115942028985508,0.8780487804878049,0.7346938775510204,0.9180327868852459,0.6709309682803822,0.9086651053864169,0.906334449651718
27,0.44045545876026154,0.45747900754213333,0.838501291989664,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.9086651053864169,0.9052048723633739
28,0.4258288151025772,0.47953133285045624,0.8307493540051679,0.8454545454545455,0.8210526315789474,0.8057851239669421,0.20408163265306123,0.11475409836065574,0.84375,0.8478260869565217,0.7959183673469388,0.8852459016393442,0.6863504350695301,0.9096687855470057,0.9068860754560126
29,0.4265254944562912,0.46701680123806,0.8320413436692506,0.8363636363636363,0.8125,0.8024691358024691,0.20408163265306123,0.13114754098360656,0.8412698412698413,0.8297872340425532,0.7959183673469388,0.8688524590163934,0.6679065552099196,0.9113415858146537,0.9081722468262264
30,0.4184987354278564,0.4756835401058197,0.838501291989664,0.8454545454545455,0.8172043010752689,0.7916666666666666,0.22448979591836735,0.09836065573770492,0.8333333333333334,0.8636363636363636,0.7755102040816326,0.9016393442622951,0.6869881480145305,0.9100033456005353,0.9059282428626203
31,0.42021720468997953,0.46250350773334503,0.8436692506459949,0.8363636363636363,0.8125,0.8024691358024691,0.20408163265306123,0.13114754098360656,0.8412698412698413,0.8297872340425532,0.7959183673469388,0.8688524590163934,0.6679065552099196,0.9110070257611242,0.906789286687642
32,0.42221598386764525,0.48975158482789993,0.8359173126614987,0.8363636363636363,0.8043478260869565,0.7740585774058577,0.24489795918367346,0.09836065573770492,0.8208955223880597,0.8604651162790697,0.7551020408163265,0.9016393442622951,0.6689377621096786,0.9100033456005353,0.9045959949568142
33,0.4113695156574249,0.46814364939928055,0.8410852713178295,0.8454545454545455,0.8172043010752689,0.7916666666666666,0.22448979591836735,0.09836065573770492,0.8333333333333334,0.8636363636363636,0.7755102040816326,0.9016393442622951,0.6869881480145305,0.9130143860823018,0.9080476674667508
34,0.4178193974494934,0.45618753880262375,0.8410852713178295,0.8454545454545455,0.8247422680412371,0.819672131147541,0.1836734693877551,0.13114754098360656,0.8548387096774194,0.8333333333333334,0.8163265306122449,0.8688524590163934,0.6866738855678024,0.9123452659752426,0.9070687984962809
35,0.4068291473388672,0.4836737960577011,0.8462532299741602,0.8272727272727273,0.7912087912087912,0.7563025210084033,0.2653061224489796,0.09836065573770492,0.8088235294117647,0.8571428571428571,0.7346938775510204,0.9016393442622951,0.6509812104628476,0.913683506189361,0.9083088136046535
