Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.7713458013534545,0.770099863409996,0.49612403100775193,0.5363636363636364,0.5785123966942148,0.6529850746268657,0.2857142857142857,0.6065573770491803,0.631578947368421,0.4861111111111111,0.7142857142857143,0.39344262295081966,0.11259908662715894,0.6078956172632988,0.5527665457723598
2,0.7635325741767883,0.7591459155082703,0.5322997416020672,0.6272727272727273,0.6495726495726496,0.7196969696969697,0.22448979591836735,0.4918032786885246,0.7380952380952381,0.5588235294117647,0.7755102040816326,0.5081967213114754,0.2902376795333832,0.6684509869521579,0.6000697934402921
3,0.7527478170394898,0.7418363690376282,0.5736434108527132,0.6818181818181818,0.7058823529411765,0.7894736842105263,0.14285714285714285,0.45901639344262296,0.825,0.6,0.8571428571428571,0.5409836065573771,0.4113438307214532,0.7343593174974907,0.6752111222228264
4,0.7337692260742188,0.7246590256690979,0.6136950904392765,0.7181818181818181,0.7350427350427351,0.8143939393939394,0.12244897959183673,0.4098360655737705,0.8571428571428571,0.6323529411764706,0.8775510204081632,0.5901639344262295,0.4784814575326294,0.7838742054198728,0.7360784649774237
5,0.7145037460327148,0.7032049149274826,0.6679586563307494,0.7272727272727273,0.7321428571428571,0.7915057915057915,0.16326530612244897,0.36065573770491804,0.8297872340425532,0.6507936507936508,0.8367346938775511,0.639344262295082,0.4783246240884326,0.8320508531281365,0.8168409819011091
6,0.6994307541847229,0.685524195432663,0.7131782945736435,0.7454545454545455,0.7454545454545455,0.7976653696498055,0.16326530612244897,0.32786885245901637,0.8367346938775511,0.6721311475409836,0.8367346938775511,0.6721311475409836,0.5088658414185346,0.8424222147875543,0.8346750081109364
7,0.6822382688522339,0.6688057780265808,0.727390180878553,0.7272727272727273,0.7169811320754716,0.7509881422924901,0.22448979591836735,0.3114754098360656,0.7924528301886793,0.6666666666666666,0.7755102040816326,0.6885245901639344,0.46157060267893874,0.8491134158581465,0.8424239450824268
8,0.6673731279373168,0.6567293852567673,0.7299741602067183,0.7181818181818181,0.693069306930693,0.7056451612903226,0.2857142857142857,0.2786885245901639,0.7586206896551724,0.6730769230769231,0.7142857142857143,0.7213114754098361,0.4336430178203943,0.8497825359652057,0.8439518146015895
9,0.6641577649116516,0.6443846374750137,0.7532299741602068,0.7363636363636363,0.7070707070707071,0.7113821138211383,0.2857142857142857,0.2459016393442623,0.7666666666666667,0.7,0.7142857142857143,0.7540983606557377,0.4675245822121844,0.8561391769822683,0.8484609621761742
10,0.6517933893203736,0.6336771249771118,0.7467700258397932,0.7272727272727273,0.6938775510204082,0.6938775510204082,0.30612244897959184,0.2459016393442623,0.7540983606557377,0.6938775510204082,0.6938775510204082,0.7540983606557377,0.44797591167614587,0.8568082970893275,0.8486925093064894
11,0.6428954863548278,0.6244524270296097,0.7532299741602068,0.7272727272727273,0.6938775510204082,0.6938775510204082,0.30612244897959184,0.2459016393442623,0.7540983606557377,0.6938775510204082,0.6938775510204082,0.7540983606557377,0.44797591167614587,0.8604884576781532,0.8525367461862319
12,0.631340856552124,0.6155817061662674,0.7596899224806202,0.7454545454545455,0.7083333333333334,0.6995884773662552,0.30612244897959184,0.21311475409836064,0.7619047619047619,0.723404255319149,0.6938775510204082,0.7868852459016393,0.48303055854889504,0.8628303780528604,0.8548381715578363
13,0.6247459602355957,0.6028327643871307,0.7428940568475452,0.7454545454545455,0.7307692307692307,0.7569721115537849,0.22448979591836735,0.2786885245901639,0.8,0.6909090909090909,0.7755102040816326,0.7213114754098361,0.4938565368840273,0.8628303780528604,0.8557876933255251
14,0.620514624118805,0.6000582426786423,0.7609819121447028,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8711943793911007,0.861979404510456
15,0.6135915660858154,0.5906433016061783,0.7545219638242894,0.7636363636363637,0.74,0.7489878542510121,0.24489795918367346,0.22950819672131148,0.7966101694915254,0.7254901960784313,0.7551020408163265,0.7704918032786885,0.5238441926215526,0.8732017397122784,0.8625932327500341
16,0.6012433099746705,0.5853167101740837,0.7545219638242894,0.7727272727272727,0.7422680412371134,0.7377049180327869,0.2653061224489796,0.19672131147540983,0.7903225806451613,0.75,0.7346938775510204,0.8032786885245902,0.5391462929653449,0.8758782201405152,0.8660337689047863
17,0.6005409502983093,0.5793061554431915,0.7687338501291989,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8785547005687521,0.8680126629465977
18,0.593365113735199,0.5760181844234467,0.7790697674418605,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8812311809969889,0.8698675188459206
19,0.5924320948123932,0.570407547056675,0.7842377260981912,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8819003011040483,0.8722309781962558
20,0.5867456567287445,0.5654932782053947,0.7764857881136951,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8815657410505185,0.8727387937773834
21,0.5824695134162903,0.5603571385145187,0.7751937984496124,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.884576781532285,0.8758587762340462
22,0.5856927502155304,0.5579372718930244,0.7868217054263565,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8835731013716962,0.8746341132110222
23,0.5721524083614349,0.553956113755703,0.7842377260981912,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8835731013716962,0.8744476304546545
24,0.5747145628929138,0.5474183261394501,0.7803617571059431,0.7909090909090909,0.7676767676767676,0.7723577235772358,0.22448979591836735,0.19672131147540983,0.8166666666666667,0.76,0.7755102040816326,0.8032786885245902,0.5777268051621993,0.8842422214787554,0.8751265029162401
25,0.5657135605812073,0.5430324375629425,0.7687338501291989,0.7818181818181819,0.76,0.7692307692307693,0.22448979591836735,0.21311475409836064,0.8135593220338984,0.7450980392156863,0.7755102040816326,0.7868852459016393,0.5605232894951176,0.8845767815322851,0.8756190319788808
26,0.5676706349849701,0.5429143309593201,0.7777777777777778,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.8862495817999331,0.8770940704945882
27,0.5648478722572327,0.5386628061532974,0.7855297157622739,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8875878220140515,0.8777153580851766
28,0.5601112127304078,0.5364615619182587,0.7881136950904393,0.8090909090909091,0.7835051546391752,0.7786885245901639,0.22448979591836735,0.16393442622950818,0.8225806451612904,0.7916666666666666,0.7755102040816326,0.8360655737704918,0.6129100892665736,0.8879223820675811,0.8768362906296039
29,0.5615273916721344,0.5330920144915581,0.7816537467700259,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8882569421211107,0.8779712953432908
30,0.5510254538059235,0.5333103686571121,0.7881136950904393,0.7909090909090909,0.7578947368421053,0.743801652892562,0.2653061224489796,0.16393442622950818,0.796875,0.782608695652174,0.7346938775510204,0.8360655737704918,0.5751050305641544,0.8909334225493476,0.8785818353809351
31,0.5479477155208587,0.5308225229382515,0.7906976744186046,0.7909090909090909,0.7578947368421053,0.743801652892562,0.2653061224489796,0.16393442622950818,0.796875,0.782608695652174,0.7346938775510204,0.8360655737704918,0.5751050305641544,0.8929407828705253,0.8805053954611937
32,0.5514219987392426,0.5295170322060585,0.7984496124031008,0.7909090909090909,0.7578947368421053,0.743801652892562,0.2653061224489796,0.16393442622950818,0.796875,0.782608695652174,0.7346938775510204,0.8360655737704918,0.5751050305641544,0.8929407828705253,0.8801289965885543
33,0.5482628238201142,0.5269559770822525,0.7984496124031008,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.8919371027099364,0.8777042506104525
34,0.5503465056419372,0.5197510719299316,0.7842377260981912,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8926062228169956,0.8809351815870841
35,0.5437917435169219,0.5192682445049286,0.7829457364341085,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8942790230846437,0.8823408142318052
36,0.5357352411746978,0.517549529671669,0.7855297157622739,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8932753429240549,0.8792264523343487
37,0.5390032720565796,0.5161028429865837,0.7842377260981912,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8936099029775845,0.8795954052294339
38,0.5350157034397125,0.517016738653183,0.7919896640826873,0.7909090909090909,0.7578947368421053,0.743801652892562,0.2653061224489796,0.16393442622950818,0.796875,0.782608695652174,0.7346938775510204,0.8360655737704918,0.5751050305641544,0.8946135831381733,0.8802137442454914
39,0.5474894237518311,0.5133131071925163,0.7945736434108527,0.7818181818181819,0.75,0.7407407407407407,0.2653061224489796,0.18032786885245902,0.7936507936507936,0.7659574468085106,0.7346938775510204,0.819672131147541,0.5569809572133049,0.8939444630311141,0.8794434958243793
